Student ID,Attendance (%),Participation,Final Grade,Final Grade Letter,Performance Category,Pass_Fail,Risk_Level,Risk_Probability,Engagement_Score,Engagement_Group
933.0,57,high,58.0,D-,Poor,Fail,Low Risk,0.12274594849594878,74.19999999999999,High
899.0,76,medium,82.0,B,Good,Pass,Low Risk,0.0045000000000000595,65.6,High
826.0,60,medium,58.0,D-,Poor,Fail,Low Risk,0.2851678778849118,56.0,Medium
953.0,50,low,90.0,A,Excellent,Pass,Low Risk,0.3298928571428573,30.0,Low
150.0,92,medium,90.0,A,Excellent,Pass,Low Risk,0.14390476190476198,75.19999999999999,High
764.0,89,low,58.0,D-,Poor,Fail,Low Risk,0.34098187923187917,53.4,Medium
797.0,91,high,82.0,B,Good,Pass,Low Risk,0.27863007773586224,94.6,Very High
674.0,100,high,58.0,D-,Poor,Fail,High Risk,0.92,100.0,Very High
289.0,60,medium,58.0,D-,Poor,Fail,Low Risk,0.2851678778849118,56.0,Medium
224.0,88,high,95.0,A+,Excellent,Pass,Low Risk,0.0,92.8,Very High
249.0,92,high,82.0,B,Good,Pass,Low Risk,0.038931408460820216,95.19999999999999,Very High
413.0,80,medium,95.0,A+,Excellent,Pass,Low Risk,0.005555555555555536,68.0,High
669.0,66,low,68.0,C-,Below Average,Pass,Low Risk,0.0070606060606058785,39.6,Low
441.0,82,medium,50.0,F,Poor,Fail,Medium Risk,0.6174786324786324,69.19999999999999,High
404.0,81,low,58.0,D-,Poor,Fail,Medium Risk,0.5218769841269839,48.6,Medium
791.0,78,medium,68.0,C-,Below Average,Pass,Low Risk,0.0,66.8,High
781.0,70,medium,72.68014108930286,C,Average,Pass,Low Risk,0.3187095404595405,62.0,High
937.0,70,high,58.0,D-,Poor,Fail,High Risk,1.0,82.0,Very High
882.0,89,medium,50.0,F,Poor,Fail,Medium Risk,0.4154589577089578,73.4,High
153.0,72,medium,68.0,C-,Below Average,Pass,Low Risk,0.15221015096015134,63.199999999999996,High
543.0,55,low,78.0,B-,Average,Pass,Medium Risk,0.4428888888888889,33.0,Low
712.0,71,high,90.0,A,Excellent,Pass,Low Risk,0.010000000000000009,82.6,Very High
363.0,99,low,58.0,D-,Poor,Fail,Low Risk,0.31485556110556123,59.4,Medium
152.0,87,low,50.0,F,Poor,Fail,High Risk,0.7860079365079365,52.199999999999996,Medium
671.0,86,high,90.0,A,Excellent,Pass,Low Risk,0.1090243367743372,91.6,Very High
719.0,94,high,95.0,A+,Excellent,Pass,Low Risk,0.13327453102453102,96.4,Very High
104.0,100,low,68.0,C-,Below Average,Pass,Low Risk,0.0,60.0,Medium
202.0,57,medium,95.0,A+,Excellent,Pass,Low Risk,0.0020000000000000018,54.199999999999996,Medium
295.0,90,high,50.0,F,Poor,Fail,Medium Risk,0.43445238095238103,94.0,Very High
873.0,98,high,58.0,D-,Poor,Fail,Low Risk,0.28541602841602876,98.8,Very High
976.0,84,high,90.0,A,Excellent,Pass,Medium Risk,0.5282060015148249,90.4,Very High
983.0,100,low,90.0,A,Excellent,Pass,Low Risk,0.0,60.0,Medium
449.0,60,low,68.0,C-,Below Average,Pass,Low Risk,0.22068652882264073,36.0,Low
146.0,73,medium,58.0,D-,Poor,Fail,Low Risk,0.3371540134701899,63.8,High
966.0,98,low,78.0,B-,Average,Pass,Low Risk,0.11711652236652259,58.8,Medium
922.0,70,medium,78.0,B-,Average,Pass,Low Risk,0.3187095404595405,62.0,High
919.0,100,low,68.0,C-,Below Average,Pass,Low Risk,0.0,60.0,Medium
755.0,51,high,58.0,D-,Poor,Fail,Low Risk,0.2330218253968258,70.6,High
368.0,89,low,68.0,C-,Below Average,Pass,Low Risk,0.34098187923187917,53.4,Medium
469.0,68,medium,69.15901010101011,C-,Below Average,Pass,Low Risk,0.22232142857142845,60.8,High
735.0,88,low,50.0,F,Poor,Fail,Medium Risk,0.525686507936508,52.8,Medium
205.0,77,high,50.0,F,Poor,Fail,Low Risk,0.37589781052281035,86.19999999999999,Very High
769.0,66,medium,95.0,A+,Excellent,Pass,Low Risk,0.0,59.6,Medium
758.0,55,high,68.0,C-,Below Average,Pass,Low Risk,0.2985634920634921,73.0,High
756.0,68,high,58.0,D-,Poor,Fail,Low Risk,0.22379761904761908,80.8,Very High
219.0,87,high,78.0,B-,Average,Pass,Low Risk,0.22901962824756938,92.19999999999999,Very High
930.0,77,high,58.0,D-,Poor,Fail,Low Risk,0.37589781052281035,86.19999999999999,Very High
886.0,51,high,50.0,F,Poor,Fail,Low Risk,0.2330218253968258,70.6,High
703.0,87,low,58.0,D-,Poor,Fail,High Risk,0.7860079365079365,52.199999999999996,Medium
157.0,86,high,82.10489874014874,B,Good,Pass,Low Risk,0.1090243367743372,91.6,Very High
445.0,100,low,95.0,A+,Excellent,Pass,Low Risk,0.0,60.0,Medium
840.0,53,high,69.33361797434591,C-,Below Average,Pass,Medium Risk,0.4522572879476904,71.8,High
573.0,71,high,95.0,A+,Excellent,Pass,Low Risk,0.010000000000000009,82.6,Very High
216.0,75,medium,95.0,A+,Excellent,Pass,Low Risk,0.1250811133311136,65.0,High
929.0,98,low,50.0,F,Poor,Fail,Low Risk,0.11711652236652259,58.8,Medium
890.0,92,high,82.0,B,Good,Pass,Low Risk,0.038931408460820216,95.19999999999999,Very High
226.0,85,high,68.0,C-,Below Average,Pass,Low Risk,0.01666666666666672,91.0,Very High
492.0,62,medium,90.0,A,Excellent,Pass,Low Risk,0.23344577481342232,57.199999999999996,Medium
740.0,81,medium,68.0,C-,Below Average,Pass,Low Risk,0.35945050855577176,68.6,High
157.0,66,medium,82.0,B,Good,Pass,Low Risk,0.0,59.6,Medium
733.0,90,low,75.73743145743147,C+,Average,Pass,Low Risk,0.31421545121545125,54.0,Medium
612.0,85,low,82.0,B,Good,Pass,Low Risk,0.0,51.0,Medium
850.0,95,high,78.0,B-,Average,Pass,Low Risk,0.202268763486256,97.0,Very High
901.0,68,high,78.0,B-,Average,Pass,Low Risk,0.22379761904761908,80.8,Very High
195.0,84,high,50.0,F,Poor,Fail,Medium Risk,0.5282060015148249,90.4,Very High
737.0,95,medium,68.0,C-,Below Average,Pass,Low Risk,0.007333333333333303,77.0,High
217.0,89,high,92.48059523809523,A,Excellent,Pass,Low Risk,0.010000000000000009,93.4,Very High
659.0,77,high,90.0,A,Excellent,Pass,Low Risk,0.37589781052281035,86.19999999999999,Very High
700.0,50,low,50.0,F,Poor,Fail,Low Risk,0.3298928571428573,30.0,Low
587.0,91,high,90.0,A,Excellent,Pass,Low Risk,0.27863007773586224,94.6,Very High
336.0,60,low,78.0,B-,Average,Pass,Low Risk,0.22068652882264073,36.0,Low
984.0,97,high,95.0,A+,Excellent,Pass,Low Risk,0.2418120144819066,98.19999999999999,Very High
996.0,89,low,82.0,B,Good,Pass,Low Risk,0.34098187923187917,53.4,Medium
371.0,82,high,90.0,A,Excellent,Pass,Low Risk,0.0,89.19999999999999,Very High
288.0,61,low,58.0,D-,Poor,Fail,Low Risk,0.33352405002405017,36.6,Low
803.0,57,medium,90.0,A,Excellent,Pass,Low Risk,0.0020000000000000018,54.199999999999996,Medium
546.0,73,low,95.0,A+,Excellent,Pass,Low Risk,0.2918571428571429,43.8,Medium
680.0,65,low,95.0,A+,Excellent,Pass,Low Risk,0.17486688311688336,39.0,Low
889.0,99,low,68.0,C-,Below Average,Pass,Low Risk,0.31485556110556123,59.4,Medium
960.0,53,high,82.0,B,Good,Pass,Medium Risk,0.4522572879476904,71.8,High
346.0,60,medium,95.0,A+,Excellent,Pass,Low Risk,0.2851678778849118,56.0,Medium
175.0,93,medium,50.0,F,Poor,Fail,Low Risk,0.2156293894014486,75.8,High
253.0,76,medium,90.0,A,Excellent,Pass,Low Risk,0.0045000000000000595,65.6,High
755.0,58,medium,74.87749999999998,C+,Average,Pass,Low Risk,0.0,54.8,Medium
534.0,96,low,78.0,B-,Average,Pass,Low Risk,0.0,57.599999999999994,Medium
185.0,65,medium,95.0,A+,Excellent,Pass,Low Risk,0.03715476190476197,59.0,Medium
796.0,61,low,58.0,D-,Poor,Fail,Low Risk,0.33352405002405017,36.6,Low
384.0,80,low,68.0,C-,Below Average,Pass,Low Risk,0.0,48.0,Medium
319.0,73,low,82.0,B,Good,Pass,Low Risk,0.2918571428571429,43.8,Medium
168.0,63,medium,58.0,D-,Poor,Fail,Low Risk,0.12037515262515286,57.8,Medium
146.0,94,high,68.0,C-,Below Average,Pass,Low Risk,0.13327453102453102,96.4,Very High
193.0,74,medium,90.0,A,Excellent,Pass,Low Risk,0.09967031987620245,64.4,High
849.0,83,low,58.0,D-,Poor,Fail,Medium Risk,0.5645,49.8,Medium
552.0,52,low,68.0,C-,Below Average,Pass,Low Risk,0.0024999999999999467,31.2,Low
303.0,73,medium,90.0,A,Excellent,Pass,Low Risk,0.3371540134701899,63.8,High
317.0,91,low,90.0,A,Excellent,Pass,Low Risk,0.008910256410256445,54.6,Medium
573.0,58,low,90.0,A,Excellent,Pass,Low Risk,0.3566190476190476,34.8,Low
531.0,75,medium,90.0,A,Excellent,Pass,Low Risk,0.1250811133311136,65.0,High
440.0,69,medium,50.0,F,Poor,Fail,Low Risk,0.3861904761904763,61.4,High
650.0,89,medium,90.0,A,Excellent,Pass,Medium Risk,0.4154589577089578,73.4,High
711.0,59,low,78.0,B-,Average,Pass,Low Risk,0.10713438359026639,35.4,Low
388.0,68,low,58.0,D-,Poor,Fail,Medium Risk,0.4888571428571429,40.8,Medium
353.0,52,high,68.0,C-,Below Average,Pass,Medium Risk,0.429952380952381,71.2,High
833.0,73,high,78.0,B-,Average,Pass,High Risk,0.7816825396825396,83.8,Very High
456.0,54,medium,50.0,F,Poor,Fail,Low Risk,0.19259523809523826,52.4,Medium
122.0,52,high,68.56756637806636,C-,Below Average,Pass,Medium Risk,0.429952380952381,71.2,High
861.0,76,low,95.0,A+,Excellent,Pass,Low Risk,0.14249314574314564,45.6,Medium
621.0,65,high,95.0,A+,Excellent,Pass,Low Risk,0.0,79.0,High
857.0,98,low,95.0,A+,Excellent,Pass,Low Risk,0.11711652236652259,58.8,Medium
936.0,60,medium,82.0,B,Good,Pass,Low Risk,0.2851678778849118,56.0,Medium
199.0,84,medium,95.0,A+,Excellent,Pass,Low Risk,0.0,70.4,High
901.0,61,low,68.0,C-,Below Average,Pass,Low Risk,0.33352405002405017,36.6,Low
279.0,90,high,78.0,B-,Average,Pass,Medium Risk,0.43445238095238103,94.0,Very High
322.0,60,medium,68.0,C-,Below Average,Pass,Low Risk,0.2851678778849118,56.0,Medium
861.0,75,medium,79.72155699855698,B-,Average,Pass,Low Risk,0.1250811133311136,65.0,High
758.0,96,high,95.0,A+,Excellent,Pass,Low Risk,0.2292165473415474,97.6,Very High
541.0,83,high,78.62796522921522,B-,Average,Pass,Low Risk,0.017142857142857237,89.8,Very High
707.0,72,low,82.0,B,Good,Pass,Low Risk,0.0,43.199999999999996,Medium
868.0,80,high,58.0,D-,Poor,Fail,Medium Risk,0.46134550253667916,88.0,Very High
424.0,99,high,50.0,F,Poor,Fail,Low Risk,0.0,99.4,Very High
615.0,69,high,82.0,B,Good,Pass,Low Risk,0.2419301254301256,81.4,Very High
115.0,61,low,58.0,D-,Poor,Fail,Low Risk,0.33352405002405017,36.6,Low
891.0,72,low,78.0,B-,Average,Pass,Low Risk,0.0,43.199999999999996,Medium
435.0,53,medium,68.0,C-,Below Average,Pass,Low Risk,0.12450000000000017,51.8,Medium
858.0,72,low,80.76582370407368,B,Good,Pass,Low Risk,0.0,43.199999999999996,Medium
357.0,97,medium,68.0,C-,Below Average,Pass,Low Risk,0.0,78.19999999999999,High
596.0,97,high,95.0,A+,Excellent,Pass,Low Risk,0.2418120144819066,98.19999999999999,Very High
995.0,50,medium,50.0,F,Poor,Fail,Low Risk,0.36729761904761904,50.0,Medium
259.0,74,medium,90.0,A,Excellent,Pass,Low Risk,0.09967031987620245,64.4,High
574.0,51,high,82.0,B,Good,Pass,Low Risk,0.2330218253968258,70.6,High
951.0,79,medium,78.0,B-,Average,Pass,Low Risk,0.0,67.4,High
763.0,52,low,78.0,B-,Average,Pass,Low Risk,0.0024999999999999467,31.2,Low
789.0,70,low,82.0,B,Good,Pass,Low Risk,0.3232301587301589,42.0,Medium
774.0,74,low,95.0,A+,Excellent,Pass,Low Risk,0.16558730158730195,44.4,Medium
479.0,69,low,73.0074761904762,C+,Average,Pass,Low Risk,0.20352380952380955,41.4,Medium
644.0,98,medium,58.0,D-,Poor,Fail,High Risk,0.7269527417027417,78.8,High
790.0,60,medium,75.32494819268568,C+,Average,Pass,Low Risk,0.2851678778849118,56.0,Medium
526.0,70,high,50.0,F,Poor,Fail,High Risk,1.0,82.0,Very High
712.0,82,medium,95.0,A+,Excellent,Pass,Medium Risk,0.6174786324786324,69.19999999999999,High
367.0,87,high,90.0,A,Excellent,Pass,Low Risk,0.22901962824756938,92.19999999999999,Very High
934.0,64,medium,59.9635836940837,D-,Poor,Fail,High Risk,0.7560452831482244,58.4,Medium
676.0,95,high,79.19442711807456,B-,Average,Pass,Low Risk,0.202268763486256,97.0,Very High
516.0,64,low,50.0,F,Poor,Fail,Low Risk,0.3854563492063491,38.4,Low
267.0,95,medium,90.0,A,Excellent,Pass,Low Risk,0.007333333333333303,77.0,High
941.0,74,high,82.0,B,Good,Pass,Low Risk,0.020000000000000018,84.4,Very High
142.0,70,medium,78.0,B-,Average,Pass,Low Risk,0.3187095404595405,62.0,High
655.0,73,medium,82.0,B,Good,Pass,Low Risk,0.3371540134701899,63.8,High
384.0,54,low,68.0,C-,Below Average,Pass,Low Risk,0.194017676767677,32.4,Low
496.0,55,medium,82.0,B,Good,Pass,Low Risk,0.3656666666666667,53.0,Medium
111.0,98,low,68.0,C-,Below Average,Pass,Low Risk,0.11711652236652259,58.8,Medium
706.0,92,low,90.0,A,Excellent,Pass,Low Risk,0.1376338106338112,55.199999999999996,Medium
401.0,97,high,82.0,B,Good,Pass,Low Risk,0.2418120144819066,98.19999999999999,Very High
997.0,93,high,90.0,A,Excellent,Pass,Low Risk,0.0024999999999999467,95.8,Very High
352.0,96,high,90.0,A,Excellent,Pass,Low Risk,0.2292165473415474,97.6,Very High
598.0,72,high,50.0,F,Poor,Fail,Medium Risk,0.46946428571428567,83.19999999999999,Very High
853.0,53,high,95.0,A+,Excellent,Pass,Medium Risk,0.4522572879476904,71.8,High
134.0,76,low,90.0,A,Excellent,Pass,Low Risk,0.14249314574314564,45.6,Medium
826.0,67,medium,90.0,A,Excellent,Pass,Medium Risk,0.5161599511599512,60.199999999999996,High
948.0,70,medium,50.0,F,Poor,Fail,Low Risk,0.3187095404595405,62.0,High
189.0,77,high,50.0,F,Poor,Fail,Low Risk,0.37589781052281035,86.19999999999999,Very High
875.0,84,medium,82.0,B,Good,Pass,Low Risk,0.0,70.4,High
704.0,71,low,50.0,F,Poor,Fail,Medium Risk,0.5383015873015875,42.6,Medium
701.0,89,low,82.0,B,Good,Pass,Low Risk,0.34098187923187917,53.4,Medium
517.0,72,low,78.0,B-,Average,Pass,Low Risk,0.0,43.199999999999996,Medium
214.0,52,high,50.0,F,Poor,Fail,Medium Risk,0.429952380952381,71.2,High
716.0,89,high,95.0,A+,Excellent,Pass,Low Risk,0.010000000000000009,93.4,Very High
295.0,99,high,90.0,A,Excellent,Pass,Low Risk,0.0,99.4,Very High
925.0,59,medium,95.0,A+,Excellent,Pass,High Risk,0.7606854256854257,55.4,Medium
600.0,74,high,68.0,C-,Below Average,Pass,Low Risk,0.020000000000000018,84.4,Very High
725.0,98,medium,50.0,F,Poor,Fail,High Risk,0.7269527417027417,78.8,High
592.0,57,high,90.0,A,Excellent,Pass,Low Risk,0.12274594849594878,74.19999999999999,High
174.0,60,medium,95.0,A+,Excellent,Pass,Low Risk,0.2851678778849118,56.0,Medium
512.0,54,high,50.0,F,Poor,Fail,Medium Risk,0.4634350649350649,72.4,High
475.0,94,high,50.0,F,Poor,Fail,Low Risk,0.13327453102453102,96.4,Very High
519.0,86,low,78.0,B-,Average,Pass,Low Risk,0.0050000000000000044,51.6,Medium
828.0,94,high,75.08159655785389,C+,Average,Pass,Low Risk,0.13327453102453102,96.4,Very High
376.0,87,high,90.0,A,Excellent,Pass,Low Risk,0.22901962824756938,92.19999999999999,Very High
860.0,78,low,68.0,C-,Below Average,Pass,Low Risk,0.0,46.8,Medium
775.0,54,medium,78.0,B-,Average,Pass,Low Risk,0.19259523809523826,52.4,Medium
493.0,58,low,78.0,B-,Average,Pass,Low Risk,0.3566190476190476,34.8,Low
968.0,97,low,73.31653174603176,C+,Average,Pass,Low Risk,0.18839718614718648,58.199999999999996,Medium
556.0,51,medium,95.0,A+,Excellent,Pass,Low Risk,0.04349999999999998,50.599999999999994,Medium
291.0,50,high,84.41950000000001,B+,Good,Pass,Low Risk,0.09328463203463211,70.0,High
838.0,89,medium,82.0,B,Good,Pass,Medium Risk,0.4154589577089578,73.4,High
788.0,100,high,58.0,D-,Poor,Fail,High Risk,0.92,100.0,Very High
198.0,79,high,58.0,D-,Poor,Fail,Low Risk,0.2977370962370962,87.4,Very High
647.0,60,medium,78.0,B-,Average,Pass,Low Risk,0.2851678778849118,56.0,Medium
195.0,77,high,95.0,A+,Excellent,Pass,Low Risk,0.37589781052281035,86.19999999999999,Very High
763.0,93,medium,50.0,F,Poor,Fail,Low Risk,0.2156293894014486,75.8,High
762.0,60,high,95.0,A+,Excellent,Pass,Low Risk,0.33532916367571486,76.0,High
289.0,88,medium,90.0,A,Excellent,Pass,Low Risk,0.3490050505050506,72.8,High
835.0,75,medium,82.0,B,Good,Pass,Low Risk,0.1250811133311136,65.0,High
136.0,62,high,80.78672281803163,B,Good,Pass,Low Risk,0.12021259175607013,77.19999999999999,High
879.0,57,low,68.0,C-,Below Average,Pass,Low Risk,0.19108766233766228,34.199999999999996,Low
468.0,77,medium,82.0,B,Good,Pass,Low Risk,0.0,66.19999999999999,High
794.0,79,high,58.0,D-,Poor,Fail,Low Risk,0.2977370962370962,87.4,Very High
624.0,58,high,82.0,B,Good,Pass,Low Risk,0.025719017094017138,74.8,High
378.0,88,medium,68.0,C-,Below Average,Pass,Low Risk,0.3490050505050506,72.8,High
316.0,80,low,76.48596825396827,C+,Average,Pass,Low Risk,0.0,48.0,Medium
966.0,70,medium,68.0,C-,Below Average,Pass,Low Risk,0.3187095404595405,62.0,High
972.0,96,low,68.0,C-,Below Average,Pass,Low Risk,0.0,57.599999999999994,Medium
897.0,83,low,78.0,B-,Average,Pass,Medium Risk,0.5645,49.8,Medium
372.0,80,low,78.0,B-,Average,Pass,Low Risk,0.0,48.0,Medium
980.0,74,medium,78.0,B-,Average,Pass,Low Risk,0.09967031987620245,64.4,High
161.0,61,medium,78.0,B-,Average,Pass,Low Risk,0.004865967365967339,56.6,Medium
695.0,50,high,78.0,B-,Average,Pass,Low Risk,0.09328463203463211,70.0,High
979.0,71,high,68.0,C-,Below Average,Pass,Low Risk,0.010000000000000009,82.6,Very High
828.0,89,high,90.0,A,Excellent,Pass,Low Risk,0.010000000000000009,93.4,Very High
441.0,86,high,90.0,A,Excellent,Pass,Low Risk,0.1090243367743372,91.6,Very High
496.0,96,high,95.0,A+,Excellent,Pass,Low Risk,0.2292165473415474,97.6,Very High
798.0,50,high,84.41950000000001,B+,Good,Pass,Low Risk,0.09328463203463211,70.0,High
118.0,50,low,58.0,D-,Poor,Fail,Low Risk,0.3298928571428573,30.0,Low
276.0,91,low,90.0,A,Excellent,Pass,Low Risk,0.008910256410256445,54.6,Medium
711.0,91,high,68.0,C-,Below Average,Pass,Low Risk,0.27863007773586224,94.6,Very High
495.0,70,medium,78.0,B-,Average,Pass,Low Risk,0.3187095404595405,62.0,High
544.0,64,high,78.0,B-,Average,Pass,Low Risk,0.022499999999999964,78.4,High
332.0,66,high,50.0,F,Poor,Fail,Medium Risk,0.4877518599821231,79.6,High
175.0,71,low,50.0,F,Poor,Fail,Medium Risk,0.5383015873015875,42.6,Medium
364.0,87,low,50.0,F,Poor,Fail,High Risk,0.7860079365079365,52.199999999999996,Medium
554.0,84,low,68.0,C-,Below Average,Pass,Low Risk,0.007499999999999951,50.4,Medium
895.0,60,high,58.0,D-,Poor,Fail,Low Risk,0.33532916367571486,76.0,High
817.0,60,high,70.89802876691456,C,Average,Pass,Low Risk,0.33532916367571486,76.0,High
834.0,57,high,68.0,C-,Below Average,Pass,Low Risk,0.12274594849594878,74.19999999999999,High
483.0,96,low,95.0,A+,Excellent,Pass,Low Risk,0.0,57.599999999999994,Medium
663.0,66,medium,78.0,B-,Average,Pass,Low Risk,0.0,59.6,Medium
950.0,66,high,50.0,F,Poor,Fail,Medium Risk,0.4877518599821231,79.6,High
605.0,75,high,82.0,B,Good,Pass,Low Risk,0.3860714285714286,85.0,Very High
466.0,60,high,95.0,A+,Excellent,Pass,Low Risk,0.33532916367571486,76.0,High
243.0,66,high,50.0,F,Poor,Fail,Medium Risk,0.4877518599821231,79.6,High
984.0,87,high,58.0,D-,Poor,Fail,Low Risk,0.22901962824756938,92.19999999999999,Very High
168.0,66,medium,95.0,A+,Excellent,Pass,Low Risk,0.0,59.6,Medium
198.0,97,high,68.0,C-,Below Average,Pass,Low Risk,0.2418120144819066,98.19999999999999,Very High
495.0,63,medium,90.0,A,Excellent,Pass,Low Risk,0.12037515262515286,57.8,Medium
124.0,94,high,78.0,B-,Average,Pass,Low Risk,0.13327453102453102,96.4,Very High
990.0,55,high,58.0,D-,Poor,Fail,Low Risk,0.2985634920634921,73.0,High
568.0,84,high,58.0,D-,Poor,Fail,Medium Risk,0.5282060015148249,90.4,Very High
583.0,60,low,82.0,B,Good,Pass,Low Risk,0.22068652882264073,36.0,Low
664.0,63,low,95.0,A+,Excellent,Pass,Low Risk,0.182105339105339,37.8,Low
250.0,96,high,77.1282671728856,B-,Average,Pass,Low Risk,0.2292165473415474,97.6,Very High
243.0,57,high,90.0,A,Excellent,Pass,Low Risk,0.12274594849594878,74.19999999999999,High
668.0,64,medium,50.0,F,Poor,Fail,High Risk,0.7560452831482244,58.4,Medium
138.0,76,low,90.0,A,Excellent,Pass,Low Risk,0.14249314574314564,45.6,Medium
208.0,60,medium,50.0,F,Poor,Fail,Low Risk,0.2851678778849118,56.0,Medium
792.0,98,low,77.51965622775917,B-,Average,Pass,Low Risk,0.11711652236652259,58.8,Medium
141.0,80,high,74.4029735555496,C+,Average,Pass,Medium Risk,0.46134550253667916,88.0,Very High
285.0,84,low,82.02659770784773,B,Good,Pass,Low Risk,0.007499999999999951,50.4,Medium
497.0,60,medium,75.32494819268568,C+,Average,Pass,Low Risk,0.2851678778849118,56.0,Medium
322.0,54,low,95.0,A+,Excellent,Pass,Low Risk,0.194017676767677,32.4,Low
733.0,71,low,82.0,B,Good,Pass,Medium Risk,0.5383015873015875,42.6,Medium
232.0,98,low,82.0,B,Good,Pass,Low Risk,0.11711652236652259,58.8,Medium
262.0,72,medium,68.0,C-,Below Average,Pass,Low Risk,0.15221015096015134,63.199999999999996,High
