Student ID,Attendance (%),Participation,Final Grade,Final Grade Letter,Performance Category,Pass_Fail,Risk_Level,Risk_Probability,Engagement_Score,Engagement_Group
314.0,74,low,90.0,A,Excellent,Pass,Low Risk,0.16558730158730195,44.4,Medium
832.0,83,medium,78.0,B-,Average,Pass,Low Risk,0.1860046897546901,69.8,High
334.0,60,medium,78.0,B-,Average,Pass,Low Risk,0.2851678778849118,56.0,Medium
942.0,60,low,73.18442314005407,C+,Average,Pass,Low Risk,0.22068652882264073,36.0,Low
757.0,54,medium,50.0,F,Poor,Fail,Low Risk,0.19259523809523826,52.4,Medium
850.0,75,high,58.0,D-,Poor,Fail,Low Risk,0.3860714285714286,85.0,Very High
687.0,69,low,50.0,F,Poor,Fail,Low Risk,0.20352380952380955,41.4,Medium
108.0,55,low,78.0,B-,Average,Pass,Medium Risk,0.4428888888888889,33.0,Low
173.0,55,medium,82.0,B,Good,Pass,Low Risk,0.3656666666666667,53.0,Medium
591.0,99,medium,68.0,C-,Below Average,Pass,Low Risk,0.09347366522366518,79.4,High
352.0,67,low,95.0,A+,Excellent,Pass,Low Risk,0.2817857142857143,40.199999999999996,Medium
329.0,53,high,90.0,A,Excellent,Pass,Medium Risk,0.4522572879476904,71.8,High
618.0,66,medium,90.0,A,Excellent,Pass,Low Risk,0.0,59.6,Medium
273.0,63,medium,90.0,A,Excellent,Pass,Low Risk,0.12037515262515286,57.8,Medium
752.0,63,high,82.0,B,Good,Pass,Low Risk,0.33976190476190515,77.8,High
267.0,62,high,95.0,A+,Excellent,Pass,Low Risk,0.12021259175607013,77.19999999999999,High
269.0,56,low,68.0,C-,Below Average,Pass,Medium Risk,0.460297619047619,33.6,Low
492.0,93,high,68.0,C-,Below Average,Pass,Low Risk,0.0024999999999999467,95.8,Very High
894.0,64,low,90.0,A,Excellent,Pass,Low Risk,0.3854563492063491,38.4,Low
733.0,68,high,95.0,A+,Excellent,Pass,Low Risk,0.22379761904761908,80.8,Very High
293.0,92,medium,95.0,A+,Excellent,Pass,Low Risk,0.14390476190476198,75.19999999999999,High
616.0,96,low,95.0,A+,Excellent,Pass,Low Risk,0.0,57.599999999999994,Medium
128.0,93,low,78.0,B-,Average,Pass,Medium Risk,0.6507261904761905,55.8,Medium
264.0,60,low,73.18442314005407,C+,Average,Pass,Low Risk,0.22068652882264073,36.0,Low
521.0,66,high,90.0,A,Excellent,Pass,Medium Risk,0.4877518599821231,79.6,High
438.0,84,medium,95.0,A+,Excellent,Pass,Low Risk,0.0,70.4,High
747.0,68,low,58.0,D-,Poor,Fail,Medium Risk,0.4888571428571429,40.8,Medium
595.0,60,low,95.0,A+,Excellent,Pass,Low Risk,0.22068652882264073,36.0,Low
464.0,85,low,68.0,C-,Below Average,Pass,Low Risk,0.0,51.0,Medium
932.0,84,low,68.0,C-,Below Average,Pass,Low Risk,0.007499999999999951,50.4,Medium
441.0,60,medium,90.0,A,Excellent,Pass,Low Risk,0.2851678778849118,56.0,Medium
599.0,97,high,58.0,D-,Poor,Fail,Low Risk,0.2418120144819066,98.19999999999999,Very High
756.0,93,medium,95.0,A+,Excellent,Pass,Low Risk,0.2156293894014486,75.8,High
610.0,89,low,50.0,F,Poor,Fail,Low Risk,0.34098187923187917,53.4,Medium
426.0,73,medium,58.0,D-,Poor,Fail,Low Risk,0.3371540134701899,63.8,High
316.0,66,low,90.0,A,Excellent,Pass,Low Risk,0.0070606060606058785,39.6,Low
400.0,60,high,68.0,C-,Below Average,Pass,Low Risk,0.33532916367571486,76.0,High
231.0,60,high,50.0,F,Poor,Fail,Low Risk,0.33532916367571486,76.0,High
903.0,99,high,68.0,C-,Below Average,Pass,Low Risk,0.0,99.4,Very High
169.0,50,low,78.0,B-,Average,Pass,Low Risk,0.3298928571428573,30.0,Low
351.0,84,medium,90.0,A,Excellent,Pass,Low Risk,0.0,70.4,High
514.0,81,high,90.0,A,Excellent,Pass,Low Risk,0.011472527472527472,88.6,Very High
886.0,85,low,95.0,A+,Excellent,Pass,Low Risk,0.0,51.0,Medium
544.0,62,low,95.0,A+,Excellent,Pass,Medium Risk,0.5419942279942279,37.199999999999996,Low
975.0,60,medium,75.32494819268568,C+,Average,Pass,Low Risk,0.2851678778849118,56.0,Medium
281.0,63,high,50.0,F,Poor,Fail,Low Risk,0.33976190476190515,77.8,High
266.0,86,low,82.0,B,Good,Pass,Low Risk,0.0050000000000000044,51.6,Medium
190.0,97,high,58.0,D-,Poor,Fail,Low Risk,0.2418120144819066,98.19999999999999,Very High
813.0,64,high,82.0,B,Good,Pass,Low Risk,0.022499999999999964,78.4,High
957.0,96,medium,82.0,B,Good,Pass,Low Risk,0.0,77.6,High
630.0,53,medium,90.0,A,Excellent,Pass,Low Risk,0.12450000000000017,51.8,Medium
138.0,89,low,58.0,D-,Poor,Fail,Low Risk,0.34098187923187917,53.4,Medium
225.0,60,low,90.0,A,Excellent,Pass,Low Risk,0.22068652882264073,36.0,Low
550.0,60,low,58.0,D-,Poor,Fail,Low Risk,0.22068652882264073,36.0,Low
272.0,65,medium,68.0,C-,Below Average,Pass,Low Risk,0.03715476190476197,59.0,Medium
752.0,53,low,90.0,A,Excellent,Pass,Low Risk,0.3354642857142859,31.799999999999997,Low
853.0,94,medium,90.0,A,Excellent,Pass,Low Risk,0.22823809523809513,76.4,High
319.0,75,medium,90.0,A,Excellent,Pass,Low Risk,0.1250811133311136,65.0,High
737.0,77,low,50.0,F,Poor,Fail,Low Risk,0.005079365079365239,46.199999999999996,Medium
157.0,81,high,78.0,B-,Average,Pass,Low Risk,0.011472527472527472,88.6,Very High
759.0,94,high,90.0,A,Excellent,Pass,Low Risk,0.13327453102453102,96.4,Very High
575.0,51,high,95.0,A+,Excellent,Pass,Low Risk,0.2330218253968258,70.6,High
555.0,60,medium,95.0,A+,Excellent,Pass,Low Risk,0.2851678778849118,56.0,Medium
928.0,52,medium,58.0,D-,Poor,Fail,Low Risk,0.37448520923520934,51.2,Medium
994.0,57,medium,68.0,C-,Below Average,Pass,Low Risk,0.0020000000000000018,54.199999999999996,Medium
460.0,73,medium,78.0,B-,Average,Pass,Low Risk,0.3371540134701899,63.8,High
100.0,64,medium,50.0,F,Poor,Fail,High Risk,0.7560452831482244,58.4,Medium
486.0,92,low,58.0,D-,Poor,Fail,Low Risk,0.1376338106338112,55.199999999999996,Medium
447.0,80,high,95.0,A+,Excellent,Pass,Medium Risk,0.46134550253667916,88.0,Very High
289.0,58,high,78.0,B-,Average,Pass,Low Risk,0.025719017094017138,74.8,High
604.0,88,high,78.0,B-,Average,Pass,Low Risk,0.0,92.8,Very High
290.0,94,high,68.0,C-,Below Average,Pass,Low Risk,0.13327453102453102,96.4,Very High
607.0,51,low,78.0,B-,Average,Pass,Low Risk,0.08716666666666673,30.599999999999998,Low
468.0,57,low,90.0,A,Excellent,Pass,Low Risk,0.19108766233766228,34.199999999999996,Low
508.0,56,low,78.0,B-,Average,Pass,Medium Risk,0.460297619047619,33.6,Low
923.0,93,medium,68.0,C-,Below Average,Pass,Low Risk,0.2156293894014486,75.8,High
216.0,100,low,74.6124523809524,C+,Average,Pass,Low Risk,0.0,60.0,Medium
233.0,88,medium,68.0,C-,Below Average,Pass,Low Risk,0.3490050505050506,72.8,High
157.0,91,high,75.72320883446616,C+,Average,Pass,Low Risk,0.27863007773586224,94.6,Very High
655.0,65,low,68.0,C-,Below Average,Pass,Low Risk,0.17486688311688336,39.0,Low
784.0,84,low,95.0,A+,Excellent,Pass,Low Risk,0.007499999999999951,50.4,Medium
771.0,79,high,67.7148376068376,C-,Below Average,Pass,Low Risk,0.2977370962370962,87.4,Very High
272.0,59,low,95.0,A+,Excellent,Pass,Low Risk,0.10713438359026639,35.4,Low
928.0,87,high,77.97505416805417,B-,Average,Pass,Low Risk,0.22901962824756938,92.19999999999999,Very High
914.0,67,medium,82.0,B,Good,Pass,Medium Risk,0.5161599511599512,60.199999999999996,High
248.0,99,high,58.0,D-,Poor,Fail,Low Risk,0.0,99.4,Very High
179.0,54,medium,90.0,A,Excellent,Pass,Low Risk,0.19259523809523826,52.4,Medium
985.0,78,low,78.0,B-,Average,Pass,Low Risk,0.0,46.8,Medium
312.0,88,low,68.0,C-,Below Average,Pass,Medium Risk,0.525686507936508,52.8,Medium
302.0,83,medium,82.0,B,Good,Pass,Low Risk,0.1860046897546901,69.8,High
863.0,92,low,90.0,A,Excellent,Pass,Low Risk,0.1376338106338112,55.199999999999996,Medium
328.0,94,medium,95.0,A+,Excellent,Pass,Low Risk,0.22823809523809513,76.4,High
775.0,72,low,68.0,C-,Below Average,Pass,Low Risk,0.0,43.199999999999996,Medium
326.0,60,high,58.0,D-,Poor,Fail,Low Risk,0.33532916367571486,76.0,High
758.0,79,low,95.0,A+,Excellent,Pass,Low Risk,0.0,47.4,Medium
631.0,55,high,90.0,A,Excellent,Pass,Low Risk,0.2985634920634921,73.0,High
540.0,95,high,90.0,A,Excellent,Pass,Low Risk,0.202268763486256,97.0,Very High
501.0,60,medium,58.0,D-,Poor,Fail,Low Risk,0.2851678778849118,56.0,Medium
146.0,53,low,82.0,B,Good,Pass,Low Risk,0.3354642857142859,31.799999999999997,Low
332.0,78,medium,58.0,D-,Poor,Fail,Low Risk,0.0,66.8,High
404.0,72,low,80.76582370407368,B,Good,Pass,Low Risk,0.0,43.199999999999996,Medium
625.0,55,high,95.0,A+,Excellent,Pass,Low Risk,0.2985634920634921,73.0,High
242.0,81,high,84.34961005661006,B+,Good,Pass,Low Risk,0.011472527472527472,88.6,Very High
514.0,91,low,68.0,C-,Below Average,Pass,Low Risk,0.008910256410256445,54.6,Medium
612.0,67,low,50.0,F,Poor,Fail,Low Risk,0.2817857142857143,40.199999999999996,Medium
472.0,64,medium,59.9635836940837,D-,Poor,Fail,High Risk,0.7560452831482244,58.4,Medium
665.0,89,low,82.0,B,Good,Pass,Low Risk,0.34098187923187917,53.4,Medium
985.0,81,low,50.0,F,Poor,Fail,Medium Risk,0.5218769841269839,48.6,Medium
358.0,58,low,50.0,F,Poor,Fail,Low Risk,0.3566190476190476,34.8,Low
755.0,60,medium,95.0,A+,Excellent,Pass,Low Risk,0.2851678778849118,56.0,Medium
570.0,60,low,90.0,A,Excellent,Pass,Low Risk,0.22068652882264073,36.0,Low
111.0,69,high,68.0,C-,Below Average,Pass,Low Risk,0.2419301254301256,81.4,Very High
429.0,55,medium,58.0,D-,Poor,Fail,Low Risk,0.3656666666666667,53.0,Medium
835.0,97,high,95.0,A+,Excellent,Pass,Low Risk,0.2418120144819066,98.19999999999999,Very High
883.0,60,high,78.0,B-,Average,Pass,Low Risk,0.33532916367571486,76.0,High
457.0,91,high,50.0,F,Poor,Fail,Low Risk,0.27863007773586224,94.6,Very High
507.0,60,high,70.89802876691456,C,Average,Pass,Low Risk,0.33532916367571486,76.0,High
767.0,92,low,50.0,F,Poor,Fail,Low Risk,0.1376338106338112,55.199999999999996,Medium
472.0,66,high,90.0,A,Excellent,Pass,Medium Risk,0.4877518599821231,79.6,High
107.0,81,medium,68.82052102670292,C-,Below Average,Pass,Low Risk,0.35945050855577176,68.6,High
221.0,53,medium,81.50690476190474,B,Good,Pass,Low Risk,0.12450000000000017,51.8,Medium
447.0,53,high,58.0,D-,Poor,Fail,Medium Risk,0.4522572879476904,71.8,High
775.0,66,high,68.0,C-,Below Average,Pass,Medium Risk,0.4877518599821231,79.6,High
189.0,90,low,90.0,A,Excellent,Pass,Low Risk,0.31421545121545125,54.0,Medium
747.0,68,high,90.0,A,Excellent,Pass,Low Risk,0.22379761904761908,80.8,Very High
797.0,54,high,78.0,B-,Average,Pass,Medium Risk,0.4634350649350649,72.4,High
415.0,81,low,90.0,A,Excellent,Pass,Medium Risk,0.5218769841269839,48.6,Medium
277.0,71,high,82.0,B,Good,Pass,Low Risk,0.010000000000000009,82.6,Very High
639.0,55,medium,73.78228571428572,C+,Average,Pass,Low Risk,0.3656666666666667,53.0,Medium
831.0,84,high,95.0,A+,Excellent,Pass,Medium Risk,0.5282060015148249,90.4,Very High
968.0,71,low,90.0,A,Excellent,Pass,Medium Risk,0.5383015873015875,42.6,Medium
140.0,50,low,68.0,C-,Below Average,Pass,Low Risk,0.3298928571428573,30.0,Low
839.0,69,medium,58.0,D-,Poor,Fail,Low Risk,0.3861904761904763,61.4,High
803.0,71,low,50.0,F,Poor,Fail,Medium Risk,0.5383015873015875,42.6,Medium
601.0,60,low,50.0,F,Poor,Fail,Low Risk,0.22068652882264073,36.0,Low
244.0,60,medium,58.0,D-,Poor,Fail,Low Risk,0.2851678778849118,56.0,Medium
300.0,62,high,58.0,D-,Poor,Fail,Low Risk,0.12021259175607013,77.19999999999999,High
823.0,91,medium,50.0,F,Poor,Fail,High Risk,0.8683333333333334,74.6,High
560.0,52,high,82.0,B,Good,Pass,Medium Risk,0.429952380952381,71.2,High
831.0,58,medium,68.0,C-,Below Average,Pass,Low Risk,0.0,54.8,Medium
851.0,61,high,82.0,B,Good,Pass,Low Risk,0.3639055299539171,76.6,High
657.0,72,medium,70.92478968253968,C,Average,Pass,Low Risk,0.15221015096015134,63.199999999999996,High
646.0,63,medium,95.0,A+,Excellent,Pass,Low Risk,0.12037515262515286,57.8,Medium
352.0,82,medium,58.0,D-,Poor,Fail,Medium Risk,0.6174786324786324,69.19999999999999,High
489.0,67,high,68.0,C-,Below Average,Pass,Low Risk,0.04632591093117411,80.19999999999999,Very High
693.0,98,medium,58.0,D-,Poor,Fail,High Risk,0.7269527417027417,78.8,High
982.0,90,low,82.0,B,Good,Pass,Low Risk,0.31421545121545125,54.0,Medium
355.0,60,high,78.0,B-,Average,Pass,Low Risk,0.33532916367571486,76.0,High
808.0,60,medium,90.0,A,Excellent,Pass,Low Risk,0.2851678778849118,56.0,Medium
914.0,59,high,95.0,A+,Excellent,Pass,Low Risk,0.01778662565504674,75.4,High
549.0,68,high,90.0,A,Excellent,Pass,Low Risk,0.22379761904761908,80.8,Very High
109.0,96,medium,78.0,B-,Average,Pass,Low Risk,0.0,77.6,High
923.0,60,high,95.0,A+,Excellent,Pass,Low Risk,0.33532916367571486,76.0,High
897.0,60,medium,78.0,B-,Average,Pass,Low Risk,0.2851678778849118,56.0,Medium
341.0,72,low,90.0,A,Excellent,Pass,Low Risk,0.0,43.199999999999996,Medium
350.0,79,high,82.0,B,Good,Pass,Low Risk,0.2977370962370962,87.4,Very High
976.0,74,low,50.0,F,Poor,Fail,Low Risk,0.16558730158730195,44.4,Medium
104.0,77,high,90.0,A,Excellent,Pass,Low Risk,0.37589781052281035,86.19999999999999,Very High
218.0,83,high,78.62796522921522,B-,Average,Pass,Low Risk,0.017142857142857237,89.8,Very High
900.0,94,high,90.0,A,Excellent,Pass,Low Risk,0.13327453102453102,96.4,Very High
473.0,97,medium,68.0,C-,Below Average,Pass,Low Risk,0.0,78.19999999999999,High
164.0,96,high,78.0,B-,Average,Pass,Low Risk,0.2292165473415474,97.6,Very High
245.0,74,high,78.0,B-,Average,Pass,Low Risk,0.020000000000000018,84.4,Very High
323.0,59,medium,58.0,D-,Poor,Fail,High Risk,0.7606854256854257,55.4,Medium
338.0,63,high,78.0,B-,Average,Pass,Low Risk,0.33976190476190515,77.8,High
276.0,91,medium,57.92395238095237,D-,Poor,Fail,High Risk,0.8683333333333334,74.6,High
878.0,95,high,68.0,C-,Below Average,Pass,Low Risk,0.202268763486256,97.0,Very High
952.0,79,low,82.0,B,Good,Pass,Low Risk,0.0,47.4,Medium
381.0,90,low,58.0,D-,Poor,Fail,Low Risk,0.31421545121545125,54.0,Medium
162.0,74,high,90.0,A,Excellent,Pass,Low Risk,0.020000000000000018,84.4,Very High
316.0,63,medium,82.0,B,Good,Pass,Low Risk,0.12037515262515286,57.8,Medium
953.0,84,high,50.0,F,Poor,Fail,Medium Risk,0.5282060015148249,90.4,Very High
926.0,97,medium,68.0,C-,Below Average,Pass,Low Risk,0.0,78.19999999999999,High
894.0,83,high,78.0,B-,Average,Pass,Low Risk,0.017142857142857237,89.8,Very High
788.0,59,medium,58.0,D-,Poor,Fail,High Risk,0.7606854256854257,55.4,Medium
560.0,84,low,90.0,A,Excellent,Pass,Low Risk,0.007499999999999951,50.4,Medium
709.0,60,high,95.0,A+,Excellent,Pass,Low Risk,0.33532916367571486,76.0,High
204.0,60,low,50.0,F,Poor,Fail,Low Risk,0.22068652882264073,36.0,Low
198.0,70,low,95.0,A+,Excellent,Pass,Low Risk,0.3232301587301589,42.0,Medium
610.0,60,high,82.0,B,Good,Pass,Low Risk,0.33532916367571486,76.0,High
484.0,71,high,78.0,B-,Average,Pass,Low Risk,0.010000000000000009,82.6,Very High
504.0,60,medium,75.32494819268568,C+,Average,Pass,Low Risk,0.2851678778849118,56.0,Medium
922.0,56,medium,82.0,B,Good,Pass,Low Risk,0.0,53.6,Medium
617.0,66,high,68.0,C-,Below Average,Pass,Medium Risk,0.4877518599821231,79.6,High
575.0,51,medium,82.0,B,Good,Pass,Low Risk,0.04349999999999998,50.599999999999994,Medium
808.0,61,medium,50.0,F,Poor,Fail,Low Risk,0.004865967365967339,56.6,Medium
962.0,91,high,75.72320883446616,C+,Average,Pass,Low Risk,0.27863007773586224,94.6,Very High
744.0,67,medium,50.0,F,Poor,Fail,Medium Risk,0.5161599511599512,60.199999999999996,High
969.0,60,low,82.0,B,Good,Pass,Low Risk,0.22068652882264073,36.0,Low
870.0,65,medium,90.0,A,Excellent,Pass,Low Risk,0.03715476190476197,59.0,Medium
536.0,98,low,82.0,B,Good,Pass,Low Risk,0.11711652236652259,58.8,Medium
122.0,100,high,58.0,D-,Poor,Fail,High Risk,0.92,100.0,Very High
664.0,67,low,82.0,B,Good,Pass,Low Risk,0.2817857142857143,40.199999999999996,Medium
776.0,60,medium,90.0,A,Excellent,Pass,Low Risk,0.2851678778849118,56.0,Medium
813.0,75,high,90.0,A,Excellent,Pass,Low Risk,0.3860714285714286,85.0,Very High
557.0,65,medium,68.0,C-,Below Average,Pass,Low Risk,0.03715476190476197,59.0,Medium
182.0,55,high,50.0,F,Poor,Fail,Low Risk,0.2985634920634921,73.0,High
244.0,93,high,78.0,B-,Average,Pass,Low Risk,0.0024999999999999467,95.8,Very High
184.0,92,low,95.0,A+,Excellent,Pass,Low Risk,0.1376338106338112,55.199999999999996,Medium
177.0,96,medium,95.0,A+,Excellent,Pass,Low Risk,0.0,77.6,High
556.0,96,high,82.0,B,Good,Pass,Low Risk,0.2292165473415474,97.6,Very High
977.0,97,high,68.0,C-,Below Average,Pass,Low Risk,0.2418120144819066,98.19999999999999,Very High
100.0,91,high,82.0,B,Good,Pass,Low Risk,0.27863007773586224,94.6,Very High
150.0,61,low,95.0,A+,Excellent,Pass,Low Risk,0.33352405002405017,36.6,Low
784.0,62,medium,50.0,F,Poor,Fail,Low Risk,0.23344577481342232,57.199999999999996,Medium
816.0,53,high,50.0,F,Poor,Fail,Medium Risk,0.4522572879476904,71.8,High
871.0,88,medium,50.0,F,Poor,Fail,Low Risk,0.3490050505050506,72.8,High
545.0,51,high,90.0,A,Excellent,Pass,Low Risk,0.2330218253968258,70.6,High
548.0,75,medium,78.0,B-,Average,Pass,Low Risk,0.1250811133311136,65.0,High
980.0,76,high,68.0,C-,Below Average,Pass,Low Risk,0.03428571428571425,85.6,Very High
587.0,60,medium,90.0,A,Excellent,Pass,Low Risk,0.2851678778849118,56.0,Medium
899.0,64,high,78.0,B-,Average,Pass,Low Risk,0.022499999999999964,78.4,High
133.0,60,high,68.0,C-,Below Average,Pass,Low Risk,0.33532916367571486,76.0,High
447.0,56,medium,68.0,C-,Below Average,Pass,Low Risk,0.0,53.6,Medium
194.0,96,high,95.0,A+,Excellent,Pass,Low Risk,0.2292165473415474,97.6,Very High
171.0,95,high,90.0,A,Excellent,Pass,Low Risk,0.202268763486256,97.0,Very High
650.0,89,low,68.0,C-,Below Average,Pass,Low Risk,0.34098187923187917,53.4,Medium
253.0,61,low,58.0,D-,Poor,Fail,Low Risk,0.33352405002405017,36.6,Low
349.0,62,low,50.0,F,Poor,Fail,Medium Risk,0.5419942279942279,37.199999999999996,Low
773.0,92,low,68.0,C-,Below Average,Pass,Low Risk,0.1376338106338112,55.199999999999996,Medium
537.0,66,high,78.0,B-,Average,Pass,Medium Risk,0.4877518599821231,79.6,High
217.0,66,medium,95.0,A+,Excellent,Pass,Low Risk,0.0,59.6,Medium
870.0,85,high,71.55375468975465,C,Average,Pass,Low Risk,0.01666666666666672,91.0,Very High
990.0,60,high,50.0,F,Poor,Fail,Low Risk,0.33532916367571486,76.0,High
405.0,57,high,95.0,A+,Excellent,Pass,Low Risk,0.12274594849594878,74.19999999999999,High
367.0,54,medium,72.88523701298698,C,Average,Pass,Low Risk,0.19259523809523826,52.4,Medium
153.0,75,low,90.0,A,Excellent,Pass,Low Risk,0.022333333333333205,45.0,Medium
335.0,65,high,90.0,A,Excellent,Pass,Low Risk,0.0,79.0,High
488.0,85,high,68.0,C-,Below Average,Pass,Low Risk,0.01666666666666672,91.0,Very High
833.0,77,low,72.17618253968254,C,Average,Pass,Low Risk,0.005079365079365239,46.199999999999996,Medium
862.0,78,high,90.0,A,Excellent,Pass,Low Risk,0.34269078144078147,86.8,Very High
924.0,96,medium,68.0,C-,Below Average,Pass,Low Risk,0.0,77.6,High
500.0,61,high,50.0,F,Poor,Fail,Low Risk,0.3639055299539171,76.6,High
723.0,86,high,95.0,A+,Excellent,Pass,Low Risk,0.1090243367743372,91.6,Very High
866.0,79,low,90.0,A,Excellent,Pass,Low Risk,0.0,47.4,Medium
402.0,72,high,95.0,A+,Excellent,Pass,Medium Risk,0.46946428571428567,83.19999999999999,Very High
306.0,65,high,77.46935714285715,B-,Average,Pass,Low Risk,0.0,79.0,High
328.0,60,medium,58.0,D-,Poor,Fail,Low Risk,0.2851678778849118,56.0,Medium
952.0,59,low,90.0,A,Excellent,Pass,Low Risk,0.10713438359026639,35.4,Low
677.0,56,medium,95.0,A+,Excellent,Pass,Low Risk,0.0,53.6,Medium
174.0,94,medium,58.0,D-,Poor,Fail,Low Risk,0.22823809523809513,76.4,High
534.0,86,high,58.0,D-,Poor,Fail,Low Risk,0.1090243367743372,91.6,Very High
202.0,78,low,90.0,A,Excellent,Pass,Low Risk,0.0,46.8,Medium
521.0,52,low,58.0,D-,Poor,Fail,Low Risk,0.0024999999999999467,31.2,Low
803.0,60,medium,90.0,A,Excellent,Pass,Low Risk,0.2851678778849118,56.0,Medium
863.0,85,high,90.0,A,Excellent,Pass,Low Risk,0.01666666666666672,91.0,Very High
837.0,96,low,82.0,B,Good,Pass,Low Risk,0.0,57.599999999999994,Medium
905.0,95,high,95.0,A+,Excellent,Pass,Low Risk,0.202268763486256,97.0,Very High
405.0,68,low,78.0,B-,Average,Pass,Medium Risk,0.4888571428571429,40.8,Medium
197.0,62,high,90.0,A,Excellent,Pass,Low Risk,0.12021259175607013,77.19999999999999,High
949.0,91,high,95.0,A+,Excellent,Pass,Low Risk,0.27863007773586224,94.6,Very High
202.0,93,medium,90.0,A,Excellent,Pass,Low Risk,0.2156293894014486,75.8,High
,60,medium,75.32494819268568,C+,Average,Pass,Low Risk,0.2851678778849118,56.0,Medium
